Date,N,xRet,sdxRet,rolVol_xRet_bk,rolVol_xRet,vol_EWMA,NBER,log_xRet,X.xRet,X.dp,X.dy,X.ep,X.de,X.svar,X.bm,X.ntis,X.tbl,X.lty,X.ltr,X.tms,X.dfy,X.dfr,X.infl,X.infl_lag
01.Jun.11,1015,-1.6545,-0.351346454,4.709027182,4.44780248,4.024104471,0,-1.668339716,-1.6545,-3.993709575,-4.012135809,-2.756603766,-1.23710581,0.002294749,0.351570039,0.011734808,0.04,4.09,-1.79,4.05,0.76,-0.31,-0.107096706,0.470418753
01.Jul.11,1016,-1.9828,-0.44329349,4.472883187,3.994775937,3.821077319,0,-2.002721251,-1.9828,-3.960563642,-3.982272009,-2.722610765,-1.237952877,0.001830759,0.359418903,0.012371741,0.04,3.78,4.22,3.74,0.83,0.51,0.088604567,-0.107096706
01.Aug.11,1017,-5.4423,-1.351736394,4.026154823,3.873331831,3.662309003,0,-5.595420087,-5.4423,-3.890787924,-3.949255416,-2.652007723,-1.238780201,0.019222199,0.375812522,0.012726693,0.02,3.15,8.62,3.13,0.99,-6.22,0.27575889,0.088604567
01.Sep.11,1018,-7.0238,-1.70601462,4.117080778,4.007220192,4.04756402,0,-7.282663956,-7.0238,-3.805139018,-3.879606146,-2.565550553,-1.239588465,0.006915736,0.399922847,0.013050572,0.01,2.65,7.04,2.64,1.18,-1.29,0.151846212,0.27575889
01.Oct.11,1019,10.9014,2.885929654,3.777430952,3.94203744,4.611918722,0,10.34713323,10.9014,-3.891112285,-3.788805694,-2.66797212,-1.223140165,0.007400881,0.365077905,0.007894192,0.02,2.91,-3.06,2.89,1.39,4,-0.206268263,0.151846212
01.Nov.11,1020,-0.2727,-0.056949781,4.788429269,4.940868739,5.900482792,0,-0.273072504,-0.2727,-3.869969973,-3.875041457,-2.663015625,-1.206954348,0.007679543,0.362329898,-0.004340274,0.01,2.73,2.51,2.72,1.27,-6.07,-0.084356133,-0.206268263
01.Dec.11,1021,0.9427,0.196843886,4.789074333,4.945017108,5.517427387,0,0.938284313,0.9427,-3.86264989,-3.854153336,-2.671627181,-1.191022709,0.002764065,0.357232541,-0.006496968,0.01,2.55,2.7,2.54,1.32,2.42,-0.246651638,-0.084356133
01.Jan.12,1022,4.5205,1.029686808,4.390169869,4.578435101,5.12047366,0,4.421303843,4.5205,-3.893671789,-3.85101179,-2.708210225,-1.185461564,0.000648156,0.345487303,-0.01306143,0.03,2.49,0.02,2.46,1.38,1.92,0.440019143,-0.246651638
01.Feb.12,1023,4.3341,0.956634433,4.53057077,4.711204686,4.959211652,0,4.24280641,4.3341,-3.921954909,-3.882167577,-2.741957308,-1.179997601,0.000623691,0.336973935,-0.014466307,0.09,2.72,-1.96,2.63,1.29,2.53,0.440297355,0.440019143
01.Mar.12,1024,3.2866,0.713531201,4.606105515,4.780677529,4.764505856,0,3.233746246,3.2866,-3.941433076,-3.91058154,-2.766804861,-1.174628215,0.001155302,0.346181967,-0.013775395,0.08,2.97,-3.02,2.89,1.24,-0.01,0.759455862,0.440297355
01.Apr.12,1025,-0.6034,-0.128307134,4.702778252,4.84294838,4.501835179,0,-0.605227814,-0.6034,-3.92219202,-3.929717765,-2.761616006,-1.160576014,0.001627534,0.346140311,-0.012414083,0.08,2.68,4.09,2.6,1.23,-1.58,0.30210295,0.759455862
01.May.12,1026,-5.989,-1.293905247,4.628623322,4.807324277,4.21468365,0,-6.175201941,-5.989,-3.845913119,-3.91061237,-2.699259119,-1.146654,0.001496093,0.36904736,-0.015270715,0.09,2.21,6.43,2.12,1.27,-2.99,-0.117347937,0.30210295
01.Jun.12,1027,4.1465,0.841047184,4.930163347,5.148627096,4.613490493,0,4.062837578,4.1465,-3.873258685,-3.834466024,-2.740399644,-1.132859041,0.003437258,0.355103885,-0.019043993,0.09,2.33,-1.36,2.24,1.38,2,-0.146639688,-0.117347937
01.Jul.12,1028,1.4363,0.284367425,5.050859824,5.241969499,4.538353901,0,1.426082927,1.4363,-3.870940047,-3.858421098,-2.758316819,-1.112623227,0.001552866,0.351593705,-0.020321397,0.1,2.16,2.47,2.06,1.47,3.65,-0.162978586,-0.146639688
01.Aug.12,1029,2.2644,0.449694198,5.035421874,5.183302194,4.21389455,0,2.238921627,2.2644,-3.87589,-3.856319398,-2.783314947,-1.092575054,0.000727126,0.349387052,-0.019783025,0.1,2.23,-0.68,2.13,1.43,-0.25,0.556515818,-0.162978586
01.Sep.12,1030,2.502,0.518171853,4.828513914,4.795295937,3.95016888,0,2.470968391,2.502,-3.885427096,-3.861480039,-2.812719148,-1.072707948,0.001044683,0.340382954,-0.017425701,0.11,2.35,-1.46,2.24,1.35,0.2,0.446221227,0.556515818
01.Oct.12,1031,-1.7937,-0.403869048,4.441291076,3.975151634,3.71809594,0,-1.809799162,-1.7937,-3.84694576,-3.866933596,-2.792692777,-1.054252983,0.000925526,0.349237122,-0.015714938,0.1,2.38,-0.14,2.28,1.11,2.2,-0.038892514,0.446221227
01.Nov.12,1032,0.5226,0.164523547,3.176445009,3.058336442,3.587023539,0,0.521187202,0.5226,-3.831630728,-3.828788069,-2.795496903,-1.036133825,0.001902651,0.351137531,-0.012093915,0.09,2.28,1.44,2.19,1.01,-2.36,-0.473808669,-0.038892514
01.Dec.12,1033,0.8408,0.264481447,3.179050962,3.031281505,3.327981399,0,0.837201595,0.8408,-3.820840314,-3.813796867,-2.802501818,-1.018338497,0.001035712,0.349032443,-0.011549543,0.07,2.46,-2.02,2.39,0.98,1.4,-0.269306449,-0.473808669
01.Jan.13,1034,5.2361,1.648299368,3.176668086,3.032508157,3.08824723,0,5.103621134,5.2361,-3.860852819,-3.811655059,-2.847124847,-1.013727973,0.00090677,0.329984027,-0.008017663,0.07,2.91,-3.32,2.84,0.93,0.19,0.295730419,-0.269306449
01.Feb.13,1035,1.3013,0.398321169,3.266961694,3.107930198,3.328265856,0,1.292905835,1.3013,-3.862751047,-3.851751165,-2.85357083,-1.009180217,0.001242766,0.325431232,-0.008864201,0.1,2.85,1.14,2.75,0.95,-0.21,0.819002953,0.295730419
01.Mar.13,1036,3.7584,1.235835456,3.041181561,2.963016265,3.088956457,0,3.68949337,3.7584,-3.889086854,-3.853731487,-2.884392942,-1.004693911,0.000484499,0.346129997,-0.008910593,0.09,2.87,-0.62,2.78,0.92,0.44,0.261450858,0.819002953
01.Apr.13,1037,1.9621,0.635727597,3.086384811,2.997655644,3.079534745,0,1.943098962,1.9621,-3.895099171,-3.877175009,-2.890040059,-1.005059112,0.00168273,0.340036254,-0.008005192,0.06,2.64,3.78,2.58,0.86,-0.29,-0.103963948,0.261450858
01.May.13,1038,2.312,0.737929761,3.13308952,2.953548357,2.881868307,0,2.285678214,2.312,-3.903877725,-3.88332755,-2.898462088,-1.005415637,0.00101556,0.333832598,-0.004704661,0.04,3.09,-6.29,3.05,0.84,0.93,0.178040777,-0.103963948
01.Jun.13,1039,-1.3601,-0.504340037,2.696791647,1.841370828,2.732951442,0,-1.369434092,-1.3601,-3.877130111,-3.892243064,-2.871366321,-1.00576379,0.002247641,0.338444358,0.000118729,0.05,3.3,-2.85,3.25,0.92,-0.86,0.239970809,0.178040777
01.Jul.13,1040,5.0672,2.069701759,2.448275448,1.951727416,2.663504551,0,4.942995946,5.0672,-3.914073734,-3.865795976,-2.907187624,-1.006886111,0.000502077,0.325562565,0.008360218,0.04,3.44,-1.73,3.4,0.98,2.04,0.039399753,0.239970809
01.Aug.13,1041,-2.9207,-1.035094444,2.821674889,2.193575313,3.000524769,0,-2.96420157,-2.9207,-3.871068362,-3.902866624,-2.863086163,-1.007982199,0.000950438,0.340713327,0.010332143,0.04,3.51,-0.79,3.47,0.88,0.05,0.120293156,0.039399753
01.Sep.13,1042,3.166,1.102565074,2.871485842,2.587274908,3.156264618,0,3.116915541,3.166,-3.889301005,-3.859985461,-2.88024804,-1.009052965,0.000622229,0.333521485,0.010118727,0.02,3.49,0.61,3.47,0.83,-0.47,0.116300449,0.120293156
01.Oct.13,1043,4.6268,1.581494495,2.925587168,2.618674508,3.108548185,0,4.522954697,4.6268,-3.927248844,-3.883618867,-2.903494479,-1.023754366,0.001438361,0.324594825,0.009623077,0.05,3.42,1.28,3.37,0.78,0.83,-0.257528326,0.116300449
01.Nov.13,1044,3.0817,0.970890542,3.174096221,2.537478237,3.20180285,0,3.035169171,3.0817,-3.94926209,-3.92159881,-2.911181421,-1.038080669,0.000644417,0.313685278,0.0103248,0.07,3.61,-2.36,3.54,0.75,1.5,-0.204242419,-0.257528326
01.Dec.13,1045,2.595,0.788046678,3.292952145,2.505444594,3.067874003,0,2.561901262,2.595,-3.966933314,-3.943643799,-2.91488585,-1.052047464,0.000745536,0.304408126,0.012143911,0.07,3.78,-2.07,3.71,0.76,2.09,-0.00858115,-0.204242419
01.Jan.14,1046,-3.4666,-1.029168185,3.368351307,2.466237305,2.916298335,0,-3.528112354,-3.4666,-3.919000025,-3.955231421,-2.876494446,-1.042505579,0.001303569,0.321429277,0.01376533,0.04,3.42,5.48,3.38,0.7,-2.17,0.372024767,-0.00858115
01.Feb.14,1047,4.5757,1.442462364,3.172145156,2.812393501,3.148892678,0,4.474102508,4.5757,-3.949646866,-3.907433484,-2.916552476,-1.03309439,0.001253563,0.309163072,0.016576167,0.05,3.39,0.74,3.34,0.65,0.94,0.369790865,0.372024767
01.Mar.14,1048,0.8056,0.23586083,3.415573494,2.929062167,3.324645752,0,0.802372366,0.8056,-3.945120823,-3.938212582,-2.92131,-1.023810822,0.000869064,0.350616066,0.016416385,0.05,3.37,0.63,3.32,0.68,-0.01,0.644004413,0.369790865
01.Apr.14,1049,0.6555,0.201877843,3.247013093,2.88703972,3.085557971,0,0.653360941,0.6555,-3.940749542,-3.934567891,-2.920016766,-1.020732776,0.001362664,0.348011319,0.016623269,0.03,3.26,1.81,3.23,0.66,-0.21,0.329675445,0.644004413
01.May.14,1050,2.3309,0.727764018,3.202823912,2.901014444,2.862714419,0,2.304149415,2.3309,-3.951119011,-3.930306813,-2.933409538,-1.017709473,0.000555193,0.345173256,0.01398527,0.03,3.09,2.79,3.06,0.6,-0.91,0.349260984,0.329675445
01.Jun.14,1051,2.0635,0.644045679,3.20396529,2.901444293,2.726309877,0,2.042498261,2.0635,-3.959663185,-3.940784206,-2.944923734,-1.014739451,0.000281999,0.342928459,0.01388544,0.04,3.13,-0.25,3.09,0.55,0.45,0.186212694,0.349260984
01.Jul.14,1052,-1.3974,-0.431945393,3.235131156,2.748596201,2.571097911,0,-1.407255556,-1.3974,-3.934584227,-3.949778948,-2.920590653,-1.013993575,0.000949121,0.348379852,0.008437178,0.03,3.1,0.57,3.07,0.57,-0.33,-0.039019396,0.186212694
01.Aug.14,1053,3.9777,1.365216179,2.913604499,2.700594313,2.522875142,0,3.900626708,3.9777,-3.961760403,-3.924796733,-2.948498715,-1.013261688,0.000546197,0.337476204,0.006738994,0.03,2.87,3.69,2.84,0.61,-0.13,-0.167051417,-0.039019396
01.Sep.14,1054,-1.3928,-0.461791803,3.016077791,2.431276363,2.67579246,0,-1.402590473,-1.3928,-3.936432318,-3.952067776,-2.923888919,-1.012543399,0.000721013,0.338576181,0.007991448,0.02,3,-1.7,2.98,0.69,-1.01,0.075256882,-0.167051417
01.Oct.14,1055,2.3972,0.825978299,2.902255427,2.570690412,2.634514807,0,2.368918249,2.3972,-3.951188731,-3.928252337,-2.958374064,-0.992814667,0.002943964,0.331808365,0.008032296,0.02,2.82,3,2.8,0.77,-0.75,-0.251227781,0.075256882
01.Nov.14,1056,2.7631,1.035658983,2.667963148,2.402197328,2.544331308,0,2.725615318,2.7631,-3.967312589,-3.943075119,-2.994295219,-0.97301737,0.000150262,0.323661786,0.006891584,0.02,2.64,2.86,2.62,0.87,-1.13,-0.539941794,-0.251227781
01.Dec.14,1057,-0.2473,-0.093719651,2.638720887,2.383028259,2.467967054,0,-0.247606292,-0.2473,-3.95506697,-3.959264278,-3.001919719,-0.953147251,0.001992841,0.323755672,0.005624995,0.03,2.46,2.9,2.43,0.95,-1.07,-0.567010091,-0.539941794
01.Jan.15,1058,-2.943,-1.162707584,2.531160922,2.386640295,2.327009847,0,-2.98717512,-2.943,-3.912077371,-3.943610198,-2.980406622,-0.931670749,0.002226648,0.336168763,0.000191362,0.03,2,7.09,1.97,0.99,-1.1,-0.470589237,-0.567010091
01.Feb.15,1059,5.7008,2.303075632,2.475298648,2.298962417,2.532173344,0,5.544227545,5.7008,-3.954189248,-3.900750372,-3.043966641,-0.910222607,0.000813519,0.318227291,-0.003766687,0.02,2.38,-5.23,2.36,0.9,2.03,0.434304492,-0.470589237
01.Mar.15,1060,-1.4993,-0.563049677,2.662820105,2.468823884,3.078702805,0,-1.510653124,-1.4993,-3.925439917,-3.942989114,-3.036642071,-0.888797845,0.00172038,0.307454045,-0.006890076,0.03,2.3,1.37,2.27,0.9,-0.79,0.595172161,0.434304492
01.Apr.15,1061,0.9101,0.338613801,2.687722705,2.591147636,3.01898819,0,0.905983547,0.9101,-3.926312829,-3.917828107,-3.059810054,-0.866502775,0.000574338,0.30634421,-0.007074777,0.02,2.49,-2.5,2.47,0.96,0.27,0.203287325,0.595172161
01.May.15,1062,1.2522,0.464828811,2.693894978,2.588807304,2.805214649,0,1.244424816,1.2522,-3.929195251,-3.918758522,-3.085148859,-0.844046393,0.000887003,0.303449953,-0.007504926,0.02,2.62,-1.59,2.6,0.91,-0.45,0.509723203,0.203287325
01.Jun.15,1063,-1.9343,-0.734515976,2.63343489,2.559044316,2.610619496,0,-1.953252378,-1.9343,-3.900462024,-3.921697584,-3.07904081,-0.821421215,0.001052136,0.310186833,-0.008138387,0.02,2.85,-2.98,2.83,0.94,-0.22,0.350287,0.509723203
01.Jul.15,1064,2.1297,0.811237097,2.625249767,2.661277126,2.618654477,0,2.107338816,2.1297,-3.913894393,-3.89434471,-3.113629435,-0.800264959,0.001159778,0.308953265,-0.008118122,0.03,2.63,3.29,2.6,1.05,-0.9,0.006704716,0.350287
01.Aug.15,1065,-6.0086,-2.253848441,2.665929035,2.611034798,2.508471782,0,-6.196689727,-6.0086,-3.843189542,-3.907814273,-3.064273273,-0.778916269,0.005846996,0.330670987,-0.009546375,0.07,2.64,0.12,2.57,1.15,-0.79,-0.141627628,0.006704716
01.Sep.15,1066,-2.4547,-0.827607317,2.966020174,3.096351426,3.448196299,0,-2.48533005,-2.4547,-3.810347435,-3.837146167,-3.052979859,-0.757367576,0.004053479,0.335611955,-0.012996983,0.02,2.53,1.74,2.51,1.27,-0.41,-0.155675658,-0.141627628
01.Oct.15,1067,8.3449,2.760587794,3.022870715,3.15728028,3.338328658,0,8.01494712,8.3449,-3.88320978,-3.8034904,-3.148000651,-0.735209129,0.001618901,0.309413628,-0.016226355,0.02,2.59,-0.53,2.57,1.39,0.73,-0.044968375,-0.155675658
01.Nov.15,1068,0.3373,0.08869568,3.802890967,3.937351915,4.28461834,0,0.336732419,0.3373,-3.876904186,-3.876399444,-3.164044581,-0.712859605,0.001118721,0.308429158,-0.017827636,0.12,2.65,-0.65,2.53,1.4,0.85,-0.211068038,-0.044968375
01.Dec.15,1069,-1.5347,-0.412600967,3.719574418,3.872397822,3.993068128,0,-1.546442568,-1.5347,-3.852454259,-3.870139917,-3.162143393,-0.690310866,0.002838565,0.313648814,-0.021622961,0.23,2.68,-0.22,2.45,1.49,0.22,-0.341709644,-0.211068038
01.Jan.16,1070,-4.92,-1.313686677,3.745185276,3.906590775,3.793587842,0,-5.044636944,-4.92,-3.796644131,-3.848711743,-3.110422542,-0.686221589,0.004301248,0.33191063,-0.020282687,0.26,2.36,4.76,2.1,1.45,-4.09,0.165310221,-0.341709644
01.Feb.16,1071,-0.1942,-0.0496128,3.914312456,4.08826912,4.057636887,0,-0.194349905,-0.1942,-3.788778669,-3.79291557,-3.106632522,-0.682146147,0.002601507,0.330901825,-0.024050726,0.31,2.17,2.94,1.86,1.38,-0.62,0.082307653,0.165310221
01.Mar.16,1072,6.714,1.890201148,3.552002921,3.678114674,3.767361151,0,6.496959198,6.714,-3.848968943,-3.785063959,-3.170884509,-0.678084435,0.001274177,0.327954791,-0.023036287,0.29,2.18,-0.03,1.89,1.31,4.26,0.430600014,0.082307653
01.Apr.16,1073,0.3647,0.09064995,4.023168243,4.195766744,4.17239986,0,0.364000248,0.3647,-3.847238208,-3.844542475,-3.171730958,-0.675507251,0.000817784,0.326320889,-0.023543,0.23,2.23,-0.53,2,1.17,1.99,0.474106798,0.430600014
01.May.16,1074,1.8387,0.457848068,4.015961037,4.190564189,3.883803275,0,1.821819773,1.8387,-3.858039661,-3.842831248,-3.185093501,-0.67294616,0.000995577,0.326072119,-0.026992781,0.27,2.19,0.82,1.92,1.03,-0.66,0.4045791,0.474106798
01.Jun.16,1075,0.2475,0.061342461,4.034725615,4.207659086,3.630177799,0,0.247144855,0.2475,-3.854562469,-3.853652037,-3.184161464,-0.670401005,0.002864437,0.323475362,-0.028623721,0.27,1.79,5.9,1.52,1.03,-2.13,0.328436617,0.4045791
01.Jul.16,1076,3.6371,0.910062476,3.996538807,4.152719169,3.373913564,0,3.57181703,3.6371,-3.885319749,-3.85032931,-3.21086451,-0.674455239,0.000477647,0.314661159,-0.031614369,0.3,1.75,0.81,1.45,0.94,1.64,-0.16181364,0.328436617
01.Aug.16,1077,0.1047,0.02562306,4.086163069,4.23166861,3.323241882,0,0.104624314,0.1047,-3.879884514,-3.881104434,-3.201425314,-0.6784592,0.000279168,0.315197425,-0.030722889,0.3,1.86,-1.4,1.56,0.92,1.56,0.091843011,-0.16181364
01.Sep.16,1078,0.0246,0.006648883,3.699869723,3.708444973,3.09894522,0,0.024592057,0.0246,-3.874451649,-3.875686894,-3.192037799,-0.68241385,0.001673103,0.316793887,-0.032543479,0.29,1.96,-1.24,1.67,0.9,0.05,0.240399586,0.091843011
01.Oct.16,1079,-1.8158,-0.500029602,3.631385006,3.562199018,2.88406624,0,-1.832118169,-1.8158,-3.849850811,-3.869467593,-3.152198105,-0.697652706,0.00036407,0.319687781,-0.028975535,0.33,2.2,-3.14,1.87,0.87,0.51,0.124674851,0.240399586
01.Nov.16,1080,3.569,1.289649566,2.767418447,2.860072108,2.826712555,0,3.506442559,3.569,-3.878494945,-3.844891473,-3.165979539,-0.712515406,0.000946368,0.303285786,-0.02737341,0.45,2.67,-5.99,2.22,0.85,0.89,-0.155546087,0.124674851
01.Dec.16,1081,1.89,0.640379866,2.951373241,3.002216491,2.86669806,0,1.871805083,1.89,-3.891597184,-3.873560081,-3.164579892,-0.727017292,0.000524022,0.293479097,-0.025027241,0.51,2.72,-0.57,2.21,0.77,1.16,0.032732139,-0.155546087
01.Jan.17,1082,1.8984,0.639514492,2.968501923,2.935661161,2.683392611,0,1.879860327,1.8984,-3.904362763,-3.886636413,-3.162272066,-0.742090697,0.000335592,0.29197965,-0.022582236,0.51,2.78,0.43,2.27,0.74,-0.64,0.582772789,0.032732139
01.Feb.17,1083,3.9059,1.466361079,2.663668625,2.282323253,2.523748875,0,3.830046548,3.9059,-3.935949481,-3.89942648,-3.179154389,-0.756795093,0.000223899,0.278677833,-0.018635593,0.52,2.7,1.37,2.18,0.69,0.75,0.314611739,0.582772789
01.Mar.17,1084,0.1364,0.047165546,2.8919415,2.308594291,2.614304795,0,0.136266208,0.1364,-3.930648173,-3.931037446,-3.159502775,-0.771145398,0.000575306,0.281598889,-0.016162455,0.74,2.74,-0.4,2,0.67,-0.22,0.081279787,0.314611739
01.Apr.17,1085,1.0091,0.47006666,2.146716808,1.770829883,2.445063792,0,1.003543319,1.0091,-3.933704004,-3.924653872,-3.156231745,-0.777472259,0.000390542,0.277870026,-0.015546561,0.8,2.65,1.45,1.85,0.7,0.31,0.296553337,0.081279787
01.May.17,1086,1.3952,0.644782228,2.163831351,1.748969743,2.272707433,0,1.384731567,1.3952,-3.93925518,-3.927745421,-3.155570307,-0.783684873,0.000503081,0.276968767,-0.010159928,0.89,2.56,1.58,1.67,0.7,0.68,0.085472183,0.296553337
01.Jun.17,1087,0.5198,0.243348045,2.136035243,1.742850983,2.123883488,0,0.518143621,0.5198,-3.938134117,-3.933331891,-3.148347694,-0.789786423,0.000447563,0.272545228,-0.009759304,0.98,2.58,-0.1,1.6,0.69,1.18,0.090711101,0.085472183
01.Jul.17,1088,1.9996,0.934345816,2.140106978,1.729144645,1.972273768,0,1.978499243,1.9996,-3.95058555,-3.931421532,-3.15775367,-0.79283188,0.000258862,0.265803679,-0.013137765,1.07,2.62,-0.27,1.55,0.69,0.87,-0.068992264,0.090711101
01.Aug.17,1089,0.1338,0.068539873,1.952148352,1.591950247,1.89590631,0,0.133590417,0.1338,-3.944464008,-3.943917724,-3.148636211,-0.795827796,0.000753374,0.265113614,-0.012188567,1.01,2.42,2.89,1.41,0.68,-1.36,0.29944523,-0.068992264
01.Sep.17,1090,1.915,0.980896098,1.952296481,1.590118414,1.776361566,0,1.895205046,1.915,-3.956959387,-3.937840347,-3.158184004,-0.798775383,0.000257243,0.259706167,-0.01106219,1.03,2.59,-2.05,1.56,0.67,1.68,0.529490589,0.29944523
01.Oct.17,1091,2.3258,1.146254982,2.029042435,1.553918606,1.715747856,0,2.297121635,2.3258,-3.973667372,-3.951721812,-3.171451106,-0.802216266,0.000218146,0.248906199,-0.012356026,1.07,2.61,-0.13,1.54,0.72,0.89,-0.06320421,0.529490589
01.Nov.17,1092,3.0589,1.47632936,2.071963128,1.199082002,1.691692182,0,3.010675729,3.0589,-3.972170228,-3.968457087,-3.166560458,-0.80560977,0.00035533,0.239727101,-0.012189794,1.23,2.6,0.36,1.37,0.7,-0.16,0.002432469,-0.06320421
01.Dec.17,1093,1.0249,0.511728318,2.002820567,1.135096063,1.776804993,0,1.018771277,1.0249,-4.000752964,-3.966986949,-3.191796077,-0.808956887,0.000244097,0.235393343,-0.019874818,1.32,2.54,1.02,1.22,0.71,1.54,-0.058783228,0.002432469
01.Jan.18,1094,5.696,2.921544219,1.949653873,1.148104605,1.649220829,0,5.533764716,5.696,-4.048140922,-3.993483544,-3.229727236,-0.818413686,0.00077427,0.222519149,-0.019039774,1.41,2.84,-3.15,1.43,0.71,0.72,0.544774545,-0.058783228
01.Feb.18,1095,-3.8761,-1.556111509,2.490888331,1.648917591,2.407862283,0,-3.948789498,-3.8761,-4.00119785,-4.040923965,-3.173550072,-0.827647778,0.005361628,0.232478066,-0.018316999,1.57,3.01,-2.24,1.44,0.69,-0.89,0.453468997,0.544774545
01.Mar.18,1096,-2.6659,-1.071931425,2.487006107,2.228265727,2.90971263,0,-2.698796864,-2.6659,-3.966780092,-3.994032605,-3.130112773,-0.836667319,0.003246732,0.259461538,-0.018220027,1.7,2.85,2.59,1.15,0.77,-1.35,0.22611259,0.453468997
01.Apr.18,1097,0.237,0.091046829,2.603056062,2.490247525,2.91580694,0,0.236389045,0.237,-3.962935428,-3.960220316,-3.11270372,-0.850231707,0.002362681,0.258816835,-0.018603348,1.76,3,-1.77,1.24,0.82,-0.23,0.397509156,0.22611259
01.May.18,1098,2.24,0.865663734,2.587609846,2.501200716,2.705810872,0,2.212217413,2.24,-3.977796605,-3.956418402,-3.114354764,-0.86344184,0.000922724,0.256138228,-0.018930386,1.86,2.89,1.64,1.03,0.83,-0.24,0.415891693,0.397509156
01.Jun.18,1099,0.544,0.206326578,2.63659682,2.525708309,2.579940731,0,0.541769241,0.544,-3.97615249,-3.971321776,-3.099839964,-0.876312526,0.000622858,0.25766241,-0.022097805,1.9,2.91,0.07,1.01,0.87,-1.31,0.15938757,0.415891693
01.Jul.18,1100,3.5544,1.347893482,2.637003626,2.525255464,2.395788084,0,3.487206035,3.5544,-4.002762364,-3.967374384,-3.11392906,-0.888833304,0.000654423,0.246066624,-0.01709348,1.96,3.02,-1.31,1.06,0.92,2.32,0.006746326,0.15938757
01.Aug.18,1101,3.1338,1.131298778,2.770090502,2.616492174,2.469323562,0,3.080844761,3.1338,-4.023874965,-3.994060643,-3.122888695,-0.900986269,0.000471241,0.240857822,-0.02144819,2.03,2.93,1.52,0.9,0.89,-0.94,0.055554233,0.006746326
01.Sep.18,1102,0.3638,0.124853621,2.913812175,2.650304344,2.433609016,0,0.362596939,0.3638,-4.019533418,-4.015248311,-3.106745164,-0.912788254,0.000230075,0.236365437,-0.020831465,2.13,3.34,-5.18,1.21,0.9,3.98,0.116202518,0.055554233
01.Oct.18,1103,-7.0309,-2.455936532,2.862818281,2.662423204,2.26657722,0,-7.27595991,-7.0309,-3.938669388,-4.010598737,-3.029715975,-0.908953413,0.004577565,0.249000229,-0.021214653,2.25,3.52,-2.04,1.27,0.93,-1.19,0.176676346,0.116202518
01.Nov.18,1104,1.7952,0.521182373,3.444475665,3.555872513,3.556744456,0,1.776107854,1.7952,-3.947515606,-3.929813829,-3.042343788,-0.905171819,0.002837615,0.2448789,-0.024591866,2.33,3.17,5.05,0.84,1,-4.34,-0.334934852,0.176676346
01.Dec.18,1105,-9.2546,-2.746615273,3.369456251,3.492094577,3.366191632,0,-9.691901896,-9.2546,-3.842472494,-3.938737781,-2.941030152,-0.901442342,0.006793079,0.268088767,-0.019226036,2.37,2.84,4.81,0.47,1.11,-1.11,-0.319396282,-0.334934852
01.Jan.19,1106,7.9309,1.848749779,4.289872048,4.457144408,4.876154124,0,7.616702239,7.9309,-3.910869475,-3.835127284,-3.011749352,-0.899120122,0.003011406,0.250156503,-0.019302894,2.37,2.71,0.8,0.34,1.19,1.97,0.190659667,-0.319396282
